function,count
"numpy.array(numpy.ndarray, copy=Type[numpy.float64], dtype=builtins.bool, order=str)",1
"numpy.ones(dtype=Type[numpy.int64], shape=int)",1
"numpy.ndarray.view(numpy.ndarray, Type[builtins.bool])",4
numpy.ndarray.argsort(numpy.ndarray),2
"numpy.ndarray[tuple[sliinte[NoneType, int, NoneType], int]] = int",1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], list[int]]]",1
numpy.linalg.svd(a=numpy.ndarray),5
"numpy.isclose(a=numpy.float64, b=int)",1
"numpy.ndarray[tuple[int, slice[NoneType, int, NoneType]]]",2
numpy.linalg.inv(a=numpy.ndarray),6
"numpy.round_(a=tuple[int, int])",1
"numpy.full(dtype=str, fill_value=int, shape=int)",1
"numpy.testing._private.utils.assert_array_almost_equal(x=numpy.ndarray, y=list[tuple[int, int]])",1
"numpy.full(dtype=Type[numpy.uint8], fill_value=int, shape=tuple[int, int])",1
numpy.ndarray > numpy.uint8,1
numpy.ndarray.tolist,4
"tuple[int, int] in numpy.ndarray",3
numpy.diff(a=numpy.ndarray),3
"numpy.ndarray.astype(numpy.ndarray, Type[numpy.int32])",13
"numpy.ones_like(a=numpy.ndarray, dtype=Type[builtins.bool])",1
numpy.ndarray[NoneType],4
"numpy.ndarray[tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray]] = builtins.bool",2
"numpy.ndarray.fill(numpy.ndarray, builtins.bool)",1
numpy.ndarray[NoneType] = numpy.ndarray,1
"numpy.random.mtrand.RandomState.uniform(numpy.random.mtrand.RandomState, size=tuple[int, int])",8
numpy.ones_like,6
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, int, NoneType]]] = builtins.bool",1
numpy.uint32,15
numpy.ndarray != numpy.ndarray,10
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[int, NoneType, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[list[int], list[int], list[int]]] = int",1
"numpy.ndarray[tuple[int, int, int]] = builtins.bool",1
"numpy.zeros(tuple[int, int], Type[builtins.int])",3
"numpy.ndarray[tuple[int, sliinte[int, int, NoneType]]] = int",5
numpy.ndarray.tolist(numpy.ndarray),3
"numpy.ndarray[tuple[int, int, int, int]] = int",4
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, int, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[int, NoneType, NoneType]]] = builtins.bool",1
numpy.int64 + numpy.ndarray,2
"numpy.float64 in tuple[int, int, int]",2
"numpy.int64 in tuple[int, int, int]",2
"numpy.zeros(list[int], dtype=Type[builtins.bool])",1
numpy.ndarray // int,8
numpy.array(tuple[int]),13
"numpy.array(list[numpy.ndarray], dtype=Type[builtins.int])",1
"numpy.float64 in tuple[int, int]",1
"numpy.int64 in tuple[int, int]",2
"numpy.full(fill_value=float, shape=tuple[int, int])",4
numpy.tri(N=int),2
"numpy.less(tuple[int, int], tuple[int, int])",1
numpy.divide,1
numpy.ndarray -= numpy.ndarray,13
numpy.maximum,2
numpy.sqrt,2
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.ndarray, desired=tuple[int, int])",7
numpy.argsort(a=numpy.flatiter),2
"numpy.unravel_index(numpy.int64, tuple[int, int])",8
"numpy.allclose(a=numpy.float64, b=int)",2
numpy.random.normal,4
"numpy.array(numpy.ndarray, copy=Type[numpy.float64], dtype=builtins.bool)",1
"numpy.prod(a=tuple[int, int])",2
"numpy.multiply(numpy.ndarray, numpy.ndarray, out=numpy.ndarray)",1
"numpy.true_divide(numpy.ndarray, numpy.int64, out=numpy.ndarray)",1
"numpy.maximum(numpy.ndarray, int, out=numpy.ndarray)",1
"numpy.sqrt(numpy.ndarray, out=numpy.ndarray)",2
"numpy.array(numpy.ndarray, dtype=Type[numpy.uint8])",4
"numpy.ndarray[tuple[slice[int, int, NoneType], slice[NoneType, int, NoneType]]]",8
"numpy.ndarray[tuple[slice[int, int, NoneType], slice[int, NoneType, NoneType]]]",6
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=str, pad_width=numpy.float64)",1
"numpy.testing._private.utils.assert_equal(actual=numpy.ndarray, desired=tuple[int, int])",2
"numpy.ndarray[tuple[slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[int, int, NoneType]]] = numpy.ndarray",5
"numpy.less(tuple[int, int, int], tuple[int, int, int])",1
"numpy.prod(a=tuple[int, int, int])",3
"numpy.ndarray[tuple[slice[NoneType, NoneType, int], slice[NoneType, NoneType, int], slice[NoneType, NoneType, int]]]",3
"numpy.testing._private.utils.assert_equal(actual=tuple[numpy.int64, numpy.int64, numpy.int64], desired=tuple[int, int, int])",1
numpy.ndarray.argmax(numpy.ndarray),3
"numpy.unravel_index(numpy.int64, tuple[int, int, int])",2
"numpy.less(tuple[int, int, int], tuple[int, int])",1
"numpy.asanyarray(a=list[Union[float, int]])",1
"numpy.issubdtype(arg1=numpy.dtype, arg2=Type[numpy.signedinteger])",2
"numpy.ascontiguousarray(a=list[int], dtype=Type[numpy.float64])",2
"numpy.zeros(tuple[int, int, int, int], dtype=str, order=Type[numpy.uint32])",1
"numpy.array(list[list[int]], dtype=Type[numpy.uint32])",5
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], int, int]]",11
numpy.asanyarray(a=list[int]),1
"numpy.issubdtype(arg1=numpy.dtype, arg2=Type[numpy.floating])",4
"numpy.dtype in tuple[Type[numpy.uint8], Type[numpy.int8]]",2
numpy.signedinteger,2
numpy.uint8 >= int,3
"numpy.ascontiguousarray(a=list[float], dtype=Type[numpy.float64])",1
numpy.asanyarray(a=list[float]),1
"numpy.ndarray.astype(numpy.ndarray, Type[numpy.float16])",2
numpy.int16,11
"numpy.ndarray.astype(numpy.ndarray, Type[numpy.int16])",13
"numpy.ndarray.astype(numpy.ndarray, Type[numpy.uint32])",6
"numpy.ndarray.astype(numpy.ndarray, Type[numpy.uint64])",6
numpy.uint16 >= int,1
numpy.uint32 >= int,1
numpy.uint64 >= int,1
numpy.int16 >= int,1
numpy.int32 >= int,1
numpy.int64 >= int,1
"numpy.ascontiguousarray(a=list[Union[float, int]], dtype=Type[numpy.float64])",1
numpy.apply_over_axes,9
"numpy.apply_over_axes(a=numpy.ndarray, axes=tuple[int, int], func=builtins.function)",10
"numpy.zeros(tuple[int, int], dtype=Type[numpy.uint32])",1
numpy.ndarray.transpose(numpy.ndarray),3
"numpy.round_(a=numpy.ndarray, decimals=int)",2
"numpy.lituple[slice[int, int, NoneType], slice[int, int, NoneType]].index_tricks.OGridClass[tuple[slice[int, int, NoneType], slice[int, int, NoneType]]]",4
numpy.testing.assert_almost_equal,2
numpy.array(builtins.range),3
numpy.ndarray == builtins.bool,4
float / numpy.ndarray,8
"numpy.ascontiguousarray(a=numpy.ndarray, dtype=Type[numpy.float64])",2
"numpy.ndarray[tuple[sliinte[NoneType, int, NoneType], sliinte[NoneType, int, NoneType]]] = int",1
numpy.random.randint,7
"numpy.random.mtrand.RandomState.randint(numpy.random.mtrand.RandomState, int, size=int)",1
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, int, NoneType], slinumpy.ndarraye[NoneType, int, NoneType]]] = numpy.ndarray",5
"numpy.zeros(list[int], dtype=numpy.dtype)",2
numpy.ndarray + numpy.int64,2
int + numpy.int64,6
"numpy.ndarray[tuple[numpy.int64, int]]",2
numpy.float64 + numpy.int64,3
"numpy.dtype in tuple[Type[builtins.bool], Type[builtins.bool], Type[numpy.bool_]]",1
"numpy.issubdtype(arg1=Type[numpy.bool_], arg2=Type[numpy.uint8])",1
numpy.uint8(int),1
"numpy.dtype in tuple[Type[numpy.uint8], Type[numpy.uint16]]",1
numpy.ndarray *= numpy.uint8,2
numpy.uint8 in list[int],2
Type[numpy.uint16] == Type[numpy.uint8],1
numpy.uint16 + int,1
numpy.listr.npyio.NpzFile[str],5
"Type[numpy.float64] in tuple[Type[builtins.bool], Type[builtins.bool], Type[numpy.bool_]]",1
"numpy.testing._private.utils.assert_allclose(actual=numpy.ndarray, atol=float, desired=numpy.ndarray, rtol=int)",1
"numpy.ones(dtype=Type[numpy.uint8], shape=tuple[numpy.int64, numpy.int64])",1
"numpy.testing._private.utils.assert_equal(actual=tuple[int, int], desired=tuple[int, int])",25
"numpy.empty_like(numpy.ndarray, dtype=Type[numpy.uint16])",1
"numpy.empty(tuple[int, int], dtype=Type[numpy.uint16])",1
"numpy.full(dtype=Type[numpy.uint16], fill_value=int, shape=tuple[int, int])",1
numpy.log2(int),3
"numpy.zeros(tuple[int, int], dtype=Type[numpy.uint16])",4
"Type[numpy.int8] in list[Type[Union[numpy.bool_, numpy.float16, numpy.float32, numpy.float64, numpy.int16, numpy.int32, numpy.int64, numpy.int8, numpy.longlong, numpy.uint16, numpy.uint32, numpy.uint64, numpy.uint8, numpy.ulonglong]]]",1
numpy.iinfo(int_type=Type[numpy.int8]),2
"numpy.empty(tuple[int, int], numpy.dtype)",3
"numpy.empty(tuple[int, int], Type[numpy.uint8])",1
"numpy.issubdtype(arg1=Type[numpy.int8], arg2=Type[numpy.uint8])",1
"numpy.multiply(numpy.ndarray, int, dtype=numpy.ndarray, out=numpy.dtype)",2
"numpy.maximum(numpy.ndarray, int, casting=numpy.ndarray, dtype=numpy.dtype, out=str)",1
"numpy.ones_like(a=numpy.ndarray, dtype=Type[numpy.uint8])",3
"numpy.tile(A=list[int], reps=tuple[int, int])",1
"numpy.tile(A=numpy.ndarray, reps=tuple[int, int])",4
"numpy.empty(tuple[int, int, int], dtype=Type[numpy.float64])",2
numpy.uint16 == int,3
"numpy.array(list[list[int]], dtype=Type[numpy.uint16])",1
"numpy.array(list[list[int]], dtype=Type[builtins.float])",1
"numpy.ndarray.argmax(numpy.ndarray, int)",1
"numpy.ndarray.astype(numpy.ndarray, Type[numpy.bool_])",1
"numpy.tri(M=int, N=int, k=int)",2
"numpy.testing._private.utils.assert_allclose(actual=numpy.ndarray, desired=int)",12
numpy.zeros(list[int]),2
"numpy.ndarray.reshape(numpy.ndarray, list[int])",1
"numpy.ndarray[tuple[slifloate[int, int, NoneType], slifloate[int, int, NoneType]]] = float",9
numpy.floor(float),1
"numpy.lituple[slice[NoneType, int, builtins.complex], slice[NoneType, int, builtins.complex]].index_tricks.MGridClass[tuple[slice[NoneType, int, builtins.complex], slice[NoneType, int, builtins.complex]]]",2
"numpy.zeros(tuple[int, int, int], dtype=Type[builtins.float])",1
"numpy.testing._private.utils.assert_allclose(actual=numpy.float64, desired=numpy.float64)",2
numpy.float64 >= int,5
numpy.cos(int),4
numpy.sin(int),4
numpy.complex,1
"numpy.lituple[slice[numpy.float64, numpy.float64, NoneType], slice[numpy.float64, numpy.float64, NoneType]].index_tricks.MGridClass[tuple[slice[numpy.float64, numpy.float64, NoneType], slice[numpy.float64, numpy.float64, NoneType]]]",1
"numpy.zeros(tuple[int, int], dtype=Type[builtins.complex])",1
numpy.ndarrayuiltins.complex * numpy.ndarray,6
numpy.log(int),5
numpy.float64 / float,15
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.float64, decimal=int, desired=int)",4
numpy.real(val=numpy.ndarray),7
numpy.hypot,1
numpy.ndarray.std(numpy.ndarray),33
"numpy.ndarray[tuple[int, int]] = numpy.ndarray",1
"numpy.concatenate(tuple[numpy.ndarray, list[int]])",1
numpy.allclose,12
"numpy.allclose(a=list[numpy.float64], b=list[numpy.float64])",2
numpy.zeros(tuple[int]),5
"numpy.testing._private.utils.assert_equal(actual=NoneType, desired=NoneType)",4
"numpy.zeros_like(a=numpy.ndarray, dtype=Type[numpy.float32])",1
numpy.dtype.char,4
"numpy.arange(int, dtype=Type[numpy.float32])",3
"numpy.zeros_like(a=numpy.ndarray, dtype=Type[numpy.uint8])",1
"numpy.array(int, dtype=int, ndmin=str)",2
numpy.ndarray <= numpy.ndarray,4
"numpy.array(tuple[int, int], dtype=int, ndmin=str)",2
numpy.asarray(a=numpy.float64),1
"numpy.array(numpy.float64, dtype=int, ndmin=str)",1
"numpy.array(numpy.ndarray, dtype=int, ndmin=str)",1
numpy.int64 / float,4
numpy.zeros(numpy.ndarray),2
"tuple[int, int] != numpy.ndarray",1
numpy.sign(numpy.ndarray),2
"numpy.lilist[slice[int, float, NoneType]].index_tricks.MGridClass[list[slice[int, float, NoneType]]]",1
numpy.ndarray -= numpy.float64,4
numpy.fft.ifftshift(x=numpy.ndarray),1
numpy.testing._private.utils.assert_(val=numpy.bool_),43
"numpy.isclose(a=float, b=float)",1
"numpy.issubdtype(arg1=numpy.dtype, arg2=Type[numpy.unsignedinteger])",1
numpy.asarray(a=builtins.range),2
numpy.dtype == str,5
numpy.unsignedinteger,1
numpy.subtract,3
"numpy.subtract(int, numpy.ndarray, dtype=numpy.dtype)",3
numpy.int64 * numpy.ndarray,1
numpy.ix_,1
"numpy.sum(a=list[numpy.ndarray], axis=int)",2
numpy.copy(a=numpy.float64),1
numpy.ndarray[numpy.bool_] = float,1
numpy.ndarray[int] = numpy.ndarray,21
numpy.int64 ** int,2
"numpy.array(tuple[numpy.ndarray, numpy.ndarray])",2
"numpy.ix_(args=tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray])",1
"numpy.ndarray.argsort(numpy.ndarray, int)",1
"numpy.roll(a=list[Union[float, int]], shift=int)",1
"numpy.true_divide(numpy.ndarray, numpy.ndarray)",1
"numpy.where(numpy.ndarray, numpy.ndarray, int)",4
"numpy.ufunc.reduce(numpy.ufunc, list[numpy.ndarray])",2
"numpy.sort(a=numpy.ndarray, axis=int)",1
numpy.exp(float),1
"numpy.amax(a=list[numpy.ndarray], axis=int)",1
"numpy.zeros(tuple[int, int, int, int])",9
"numpy.ndarray[tuple[builtins.ellipsis, slice[NoneType, NoneType, int]]]",1
"numpy.ix_(args=tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray, numpy.ndarray])",1
"numpy.testing._private.utils.assert_allclose(actual=numpy.ndarray, atol=float, desired=numpy.ndarray)",15
"numpy.testing._private.utils.assert_array_less(x=numpy.float64, y=numpy.float64)",11
numpy.stack(arrays=list[numpy.ndarray]),2
"numpy.generic.astype(numpy.int64, Type[numpy.int64])",3
numpy.float32 - numpy.ndarray,1
numpy.ndarray > numpy.int64,7
numpy.ndarray.astype,8
"numpy.ndarray.astype(numpy.ndarray, Type[numpy.float64], copy=builtins.bool)",1
numpy.where(numpy.ndarray),8
numpy.int64 - numpy.int64,11
numpy.arange(numpy.int64),5
numpy.sqrt(numpy.int64),1
numpy.int64 /= numpy.float64,2
numpy.ndarray -= numpy.int64,1
numpy.int64 / int,7
numpy.float64(x=numpy.ndarray),2
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.ndarray, desired=list[float])",2
float <= numpy.ndarray,1
numpy.ones(shape=tuple[int]),4
"numpy.pad(array=numpy.ndarray, mode=str, pad_width=tuple[tuple[int, int], tuple[int, int]])",2
numpy.int64 % int,1
int ** numpy.bool_,1
numpy.__version__,1
"numpy.array(numpy.ndarray, copy=builtins.bool)",1
"numpy.lib.arraypad._as_pairs(as_index=builtins.bool, ndim=int, x=tuple[tuple[int, int], tuple[int, int]])",1
"numpy.sum(a=tuple[int, int])",1
int != numpy.int64,1
"numpy.ndarray[tuple[int, int]] = numpy.int64",1
"numpy.clip(a=numpy.ndarray, a_max=NoneType, a_min=int)",1
numpy.prod(a=list[int]),1
int <= numpy.int64,2
numpy.float64 == numpy.float64,3
numpy.uint8 == numpy.uint8,1
numpy.int64 <= int,7
numpy.convolve,1
"numpy.ndarray[slice[NoneType, numpy.int64, NoneType]]",2
"numpy.ndarray[slice[numpy.int64, NoneType, NoneType]]",3
int <= numpy.float64,6
"numpy.histogram(a=numpy.ndarray, bins=builtins.bool, density=tuple[numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64])",1
"numpy.convolve(a=numpy.ndarray, mode=str, v=list[float])",1
numpy.ndarray -= numpy.uint8,1
numpy.uint8 / int,1
numpy.float64 + numpy.uint8,1
numpy.isnan(float),1
"numpy.percentile(a=numpy.ndarray, q=int)",2
numpy.isscalar(element=numpy.float64),2
numpy.float64 <= numpy.uint8,1
numpy.float64 - numpy.uint8,1
numpy.uint8 + numpy.uint8,1
int - numpy.uint8,1
numpy.isfinite,2
numpy.floor,4
numpy.floor(numpy.float64),5
numpy.float64 == numpy.int64,3
numpy.ndarray == list[int],1
"numpy.generic.astype(numpy.int32, Type[numpy.int64])",2
"numpy.arange(int, dtype=Type[numpy.uint8])",1
"numpy.ndarray[tuple[sliinte[int, int, NoneType], sliinte[NoneType, NoneType, NoneType]]] = int",1
"numpy.ndarray[tuple[sliinte[NoneType, NoneType, NoneType], sliinte[int, int, NoneType]]] = int",3
numpy.invert,1
numpy.int64 + numpy.int64,6
numpy.ndarray[list[int]],1
numpy.invert(numpy.ndarray),5
numpy.uint8 - numpy.uint8,3
"numpy.histogram(a=numpy.ndarray, bins=NoneType, range=numpy.int64)",1
numpy.std,2
"numpy.pad(array=numpy.ndarray, mode=str, pad_width=tuple[tuple[int, int], tuple[int, int], tuple[int, int]])",1
"numpy.array_equal(a1=list[int], a2=numpy.ndarray)",1
"numpy.ndarray[tuple[sliinte[NoneType, NoneType, NoneType], sliinte[int, NoneType, NoneType]]] = int",3
"numpy.bincount(dask.array.core.Array, minlength=int)",1
numpy.cumsum(a=dask.array.core.Array),3
dask.array.core.Array * numpy.ndarray,4
numpy.argmax(a=dask.array.core.Array),1
numpy.ndarray[dask.array.core.Array],3
dask.array.core.Array - numpy.ndarray,1
dask.array.core.Array <= numpy.int64,1
numpy.where(dask.array.core.Array),1
numpy.ndarray + dask.array.core.Array,1
"numpy.array_equal(a1=numpy.ndarray, a2=numpy.ndarray)",2
"numpy.random.mtrand.RandomState.random(numpy.random.mtrand.RandomState, tuple[int])",2
"Type[numpy.uint8] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
"numpy.clip(a=numpy.ndarray, a_max=float, a_min=float, out=numpy.ndarray)",1
"numpy.dtype in list[Type[Union[numpy.float32, numpy.float64]]]",3
"numpy.empty_like(numpy.ndarray, dtype=Type[builtins.float])",1
"Type[numpy.int8] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
"numpy.issubdtype(arg1=Type[numpy.int8], arg2=Type[numpy.floating])",1
"numpy.add(numpy.ndarray, float, dtype=Type[numpy.float64])",1
"numpy.ndarray.astype(numpy.ndarray, Type[numpy.int8])",8
numpy.add,1
"Type[numpy.uint16] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
"Type[numpy.int16] in list[Type[Union[numpy.bool_, numpy.float16, numpy.float32, numpy.float64, numpy.int16, numpy.int32, numpy.int64, numpy.int8, numpy.longlong, numpy.uint16, numpy.uint32, numpy.uint64, numpy.uint8, numpy.ulonglong]]]",1
numpy.iinfo(int_type=Type[numpy.int16]),5
"Type[numpy.int16] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
"numpy.issubdtype(arg1=Type[numpy.int16], arg2=Type[numpy.floating])",1
"Type[numpy.uint32] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
"numpy.issubdtype(arg1=Type[numpy.uint32], arg2=Type[numpy.floating])",1
"Type[numpy.uint32] in list[Type[Union[numpy.bool_, numpy.float16, numpy.float32, numpy.float64, numpy.int16, numpy.int32, numpy.int64, numpy.int8, numpy.longlong, numpy.uint16, numpy.uint32, numpy.uint64, numpy.uint8, numpy.ulonglong]]]",1
numpy.iinfo(int_type=Type[numpy.uint32]),4
"Type[numpy.int32] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
"numpy.issubdtype(arg1=Type[numpy.int32], arg2=Type[numpy.floating])",1
"Type[numpy.int32] in list[Type[Union[numpy.bool_, numpy.float16, numpy.float32, numpy.float64, numpy.int16, numpy.int32, numpy.int64, numpy.int8, numpy.longlong, numpy.uint16, numpy.uint32, numpy.uint64, numpy.uint8, numpy.ulonglong]]]",1
numpy.iinfo(int_type=Type[numpy.int32]),5
"Type[numpy.uint64] in list[Type[Union[numpy.bool_, numpy.float16, numpy.float32, numpy.float64, numpy.int16, numpy.int32, numpy.int64, numpy.int8, numpy.longlong, numpy.uint16, numpy.uint32, numpy.uint64, numpy.uint8, numpy.ulonglong]]]",1
numpy.iinfo(int_type=Type[numpy.uint64]),2
"Type[numpy.uint64] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
"numpy.issubdtype(arg1=Type[numpy.uint64], arg2=Type[numpy.floating])",1
"Type[numpy.int64] in list[Type[Union[numpy.bool_, numpy.float16, numpy.float32, numpy.float64, numpy.int16, numpy.int32, numpy.int64, numpy.int8, numpy.longlong, numpy.uint16, numpy.uint32, numpy.uint64, numpy.uint8, numpy.ulonglong]]]",1
numpy.iinfo(int_type=Type[numpy.int64]),2
"Type[numpy.int64] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
"numpy.issubdtype(arg1=Type[numpy.int64], arg2=Type[numpy.floating])",2
"Type[numpy.float32] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
numpy.ndarray /= numpy.float32,2
"Type[numpy.float64] in tuple[Type[numpy.float32], Type[numpy.float64]]",1
numpy.int64 / numpy.int64,2
"numpy.arange(numpy.int64, dtype=Type[numpy.float32])",1
"numpy.isscalar(element=tuple[int, int])",4
"numpy.zeros(tuple[int, int, int], dtype=Type[numpy.float32])",3
"numpy.meshgrid(kwargs=dict, xi=tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray])",4
"numpy.zeros(tuple[int, int, int, int], dtype=Type[numpy.float32])",2
numpy.ndarray.sum,17
"numpy.allclose(a=numpy.ndarray, b=numpy.ndarray)",10
"numpy.asarray(a=tuple[int, int, int, int])",6
"numpy.meshgrid(kwargs=dict, xi=tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray, numpy.ndarray])",2
"numpy.array(tuple[int, int, int, int])",1
"numpy.ndarray.sum(numpy.ndarray, axis=int)",11
"numpy.isscalar(element=tuple[int, int, int, int])",4
"numpy.round_(a=tuple[int, int, int, int])",1
"numpy.zeros(tuple[int, int, int, int, int], dtype=Type[numpy.float32])",1
numpy.int64 > float,1
numpy.round_(a=int),1
numpy.int64.ndim,1
"numpy.testing._private.utils.assert_allclose(actual=numpy.int64, atol=float, desired=int)",1
"numpy.meshgrid(kwargs=dict, xi=tuple[numpy.ndarray])",3
"numpy.isscalar(element=tuple[float, float])",2
"numpy.empty(tuple[int], dtype=Type[numpy.float64])",3
numpy.int64 != numpy.int64,1
"numpy.array(list[int], dtype=Type[numpy.float64])",2
*numpy.ndindex,3
numpy.linalg.norm(x=numpy.ndarray),5
numpy.uint8 + int,5
"numpy.arange(numpy.int64, dtype=numpy.dtype)",1
numpy.ndarray[numpy.int64] = int,3
"numpy.lib.stride_tricks.as_strided(shape=tuple[int, int], strides=tuple[int, int], x=numpy.ndarray)",1
"numpy.ndindex(shape=tuple[tuple[int, int]])",1
float ** numpy.float64,1
numpy.random.mtrand,1
numpy.reciprocal,1
"numpy.allclose(a=numpy.float64, b=numpy.float64)",1
numpy.ndarray[list[numpy.int64]] = numpy.int64,1
numpy.uint8 <= int,5
numpy.min_scalar_type(numpy.int64),1
numpy.uint8(numpy.int64),1
numpy.uint8 == numpy.int64,1
numpy.ndarray.shape = tuple[int],2
"numpy.ndarray.astype(numpy.ndarray, numpy.dtype, copy=builtins.bool)",5
"numpy.concatenate(list[Union[list[int], numpy.ndarray]])",1
"numpy.ndarray.reshape(numpy.ndarray, int)",1
numpy.ndarray.view(numpy.ndarray),1
"numpy.asanyarray(a=tuple[int, int, int])",1
numpy.prod(a=numpy.ndarray),2
numpy.ndarray[int] = numpy.int64,3
"numpy.reciprocal(numpy.ndarray, out=numpy.ndarray)",1
"numpy.zeros(numpy.int64, dtype=numpy.dtype)",2
"numpy.lib.stride_tricks.as_strided(shape=tuple[int, int, int], strides=tuple[int, int, int], x=numpy.ndarray)",1
"numpy.concatenate(tuple[numpy.ndarray, numpy.ndarray])",3
numpy.int_,1
"numpy.testing._private.utils.assert_array_equal(x=list[tuple[int, int]], y=list[tuple[int, int]])",4
numpy.ndarray[int] = numpy.float64,10
numpy.float32 + int,1
numpy.float32 > int,2
"numpy.testing._private.utils.assert_array_equal(x=numpy.ndarray, y=list[list[int]])",8
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.float64, desired=numpy.float64)",9
"numpy.testing._private.utils.assert_array_equal(x=numpy.ndarray, y=list[list[float]])",4
"numpy.ndarray * tuple[int, int]",4
numpy.indices(dimensions=tuple[int]),2
numpy.insert,3
"numpy.insert(arr=numpy.ndarray, axis=int, obj=int, values=numpy.ndarray)",3
"numpy.ufunc.reduce(numpy.ufunc, tuple[int])",2
"numpy.full(dtype=numpy.dtype, fill_value=int, shape=tuple[int])",1
numpy.reshape,3
"numpy.reshape(a=numpy.ndarray, newshape=tuple[int, numpy.int64], order=str)",3
numpy.float64 != float,1
"numpy.testing._private.utils.assert_array_equal(x=numpy.ndarray, y=list[int])",7
"numpy.testing._private.utils.assert_equal(actual=list[str], desired=list[str])",1
"numpy.empty(int, dtype=Type[builtins.object])",2
numpy.concatenate(list[numpy.ndarray]),3
"numpy.add(numpy.ndarray, int)",2
"numpy.full_like(a=numpy.ndarray, fill_value=int)",1
"numpy.multiply(numpy.ndarray, float)",2
numpy.typecodes,1
"numpy.ndarray[tuple[int, int]] = builtins.bool",3
numpy.uint8 != numpy.uint8,1
"numpy.dtype in list[Type[Union[numpy.bool_, numpy.float16, numpy.float32, numpy.float64, numpy.int16, numpy.int32, numpy.int64, numpy.int8, numpy.longlong, numpy.uint16, numpy.uint32, numpy.uint64, numpy.uint8, numpy.ulonglong]]]",1
numpy.float64 != numpy.float64,1
"numpy.allclose(a=numpy.ndarray, b=int)",1
"numpy.array(PIL.Image.Image, dtype=NoneType)",1
"numpy.testing._private.utils.assert_equal(actual=tuple[int, int, int, int], desired=tuple[int, int, int, int])",4
"numpy.array(PIL.PngImagePlugin.PngImageFile, dtype=str)",1
"numpy.array(PIL.PngImagePlugin.PngImageFile, dtype=NoneType)",1
numpy.sctype2char,1
numpy.sctype2char(sctype=numpy.dtype),1
numpy.issubdtype,1
numpy.ndarray.tobytes(numpy.ndarray),1
float * numpy.uint8,2
"numpy.lib.arraypad._as_pairs(as_index=builtins.bool, ndim=int, x=int)",1
"numpy.eye(M=int, N=int, dtype=Type[builtins.bool])",1
numpy.obj2sctype(rep=Type[numpy.int16]),1
"numpy.issubdtype(arg1=Type[numpy.int16], arg2=Type[numpy.uint8])",1
numpy.int16 <= int,2
numpy.floor_divide,1
